title,mantra
AVADHUTA GITA,"पृथिव्यां चरितं नैव मारुतेन च वाहितम्।,वारिणा पिहितं नैव तेजोमध्ये व्यवस्थितम्।।13।।"
ASHTAVAKRA GITA,"कृत्वा मूर्तिपरिज्ञानं चैतन्यस्य न किं गुरुः।,निर्वेदसमतायुक्तया यस्तारयति संसृतेः।।9.6।।  "
AVADHUTA GITA,"आकाशं तेन संव्याप्तं न तद्व्याप्तं च केनचित्।,स बाह्याभ्यन्तरं तिष्ठत्यवच्छिन्नं निरन्तरम्।।14।।"
AVADHUTA GITA,"सूक्ष्मत्वात्तददृश्यत्वान्निर्गुणत्वाच्च योगिभिः।,आलम्बनादि यत्प्रोक्तं क्रमादालम्बनं भवेत्।।15।।"
ASHTAVAKRA GITA,"पश्य भूतविकारांस्त्वं भूतमात्रान् यथार्थतः।,तत्क्षणाद्बन्धनिर्मुक्तः स्वरूपस्थो भविष्यसि।।9.7।।  "
AVADHUTA GITA,"सतताऽभ्यासयुक्तस्तु निरालम्बो यदा भवेत्।,तल्लयाल्लीयते नान्तर्गुणदोषविवर्जितः।।16।।"
ASHTAVAKRA GITA,"वासना एव संसार इति सर्वा विमुञ्च ताः।,तत्त्यागो वासनात्यागात् स्थितिरद्य यथा तथा।।9.8।।  ,     ,              "
AVADHUTA GITA,"विषविश्वस्य रौद्रस्य मोहमूर्च्छाप्रदस्य च।,एकमेव विनाशाय ह्यमोघं  सहजामृतम्।।17।।"
ASHTAVAKRA GITA," ,                    अष्टावक्र उवाच।,विहाय वैरिणं काममर्थं चानर्थसङ्कुलम्।,धर्ममप्येतयोर्हेतुं सर्वत्रानादरं कुरु।।10.1।।  "
AVADHUTA GITA,"भावगम्यं निराकारं साकारं दृष्टिगोचरम्।,भावाभावविनिर्मुक्तमन्तरालं तदुच्यते।।18।।"
ASHTAVAKRA GITA,"स्वप्नेन्द्रजालवत् पश्य दिनानि त्रीणि पञ्च वा।,मित्रक्षेत्रधनागारदारदायादिसम्पदः।।10.2।।  "
ASHTAVAKRA GITA,"यत्र यत्र भवेत्तृष्णा संसारं विद्धि तत्र वै।,प्रौढवैराग्यमाश्रित्य वीततृष्णः सुखी भव।।10.3।।  "
AVADHUTA GITA,"बाह्यभावं भवेद्विश्वमन्तः प्रकृचिरुच्यते।,अन्तरादन्तरं ज्ञेयं नारिकेलफलाम्बुवत्।।19।।"
ASHTAVAKRA GITA,"तृष्णामात्रात्मको बन्धस्तन्नाशो मोक्ष उच्यते।,भवासंसक्तिमात्रेण प्राप्तितुष्टिर्मुहुर्मुहुः।।10.4।।  "
AVADHUTA GITA,"भ्रान्तिज्ञानं स्थितं बाह्यं सम्यग्ज्ञानं च मध्यगम्।,मध्यान्मध्यतरं ज्ञेयं नारिकेलफलाम्बुवत्।।20।।"
ASHTAVAKRA GITA,"त्वमेकश्चेतनः शुद्धो जडं विश्वमसत्तथा।,अविद्यापि न किञ्चित्सा का बुभुत्सा तथापि ते।।10.5।।  "
AVADHUTA GITA,"पौर्णमास्यां यथा चन्द्र एक एवातिनिर्मलः।,तेन तत्सदृशं पश्येद्द्विधादृष्टिर्विपर्ययः।।21।।"
ASHTAVAKRA GITA,"राज्यं सुताः कलत्राणि शरीराणि सुखानि च।,संसक्तस्यापि नष्टानि तव जन्मनि जन्मनि।।10.6।।  "
AVADHUTA GITA,"अनेनैव प्रकारेण बुद्धिभेदो न सर्वगः।,दाता च धीरतामेति गीयते नामकोटिभिः।।22।।"
ASHTAVAKRA GITA,"अलमर्थेन कामेन सुकृतेनापि कर्मणा।,एभ्यः संसारकान्तारे न विश्रान्तमभून्मनः।।10.7।।  "
AVADHUTA GITA,"गुरुप्रज्ञाप्रसादेन मूर्खो वा यदि पण्डितः।,यस्तु संबुध्यते तत्त्वं विरक्तो भवसागरात्।।23।।"
ASHTAVAKRA GITA,"कृतं न कति जन्मानि कायेन मनसा गिरा।,दुःखमायासदं कर्म तदद्याप्युपरम्यताम्।।10.8।।  ,              "
AVADHUTA GITA,"रागद्वेषविनिर्मुक्तः सर्वभूतहिते रतः।,दृढबोधश्च धीरश्च स गच्छेत्परमं पदम्।।24।।"
ASHTAVAKRA GITA," ,                    अष्टावक्र उवाच।,भावाभावविकारश्च स्वभावादिति निश्चयी।,निर्विकारो गतक्लेशः सुखेनैवोपशाम्यति।।11.1।।  "
AVADHUTA GITA,"घटे भिन्ने घटाकाश आकाशे लीयते यथा।,देहाभावे तथा योगी स्वरूपे परमात्मनि।।25।।"
ASHTAVAKRA GITA,"ईश्वरः सर्वनिर्माता नेहान्य इति निश्चयी।,अन्तर्गालितसर्वाशः शान्तः क्वापि न सज्जते।।11.2।।  "
AVADHUTA GITA,"उक्तेयं कर्मयुक्तानां मतिर्यान्तेऽपि सा गतिः।,न चोक्ता योगयुक्तानां मतिर्यान्तेऽपि सा गतिः।।26।।"
ASHTAVAKRA GITA,"आपदः सम्पदः काले दैवादेवेति निश्चयी।,तृप्तः स्वस्थेन्द्रियो नित्यं न वाञ्छति न शोचति।।11.3।।  "
AVADHUTA GITA,"					,या गतिः कर्मयुक्तानां सा च वागिन्द्रियाद्वदेत्।,योगिनां या गतिः क्वापि ह्यकथ्या भवतोर्जिता।।27।।"
ASHTAVAKRA GITA,"सुखदुःखे जन्ममृत्यू दैवादेवेति निश्चयी।,साध्यादर्शी निरायासः कुर्वन्नपि न लिप्यते।।11.4।।  "
AVADHUTA GITA,"एवं ज्ञात्वा त्वमुं मार्गं योगिनां नैव कल्पितम्।,विकल्पवर्जनं तेषां स्वयं सिद्धिः प्रवर्तते।।28।।"
ASHTAVAKRA GITA,"चिन्तया जायते दुःखं नान्यथेहेति निश्चयी।,तया हीनः सुखी शान्तः सर्वत्र गलितस्पृहः।।11.5।।  "
AVADHUTA GITA,"तीर्थे वान्त्यजगेहे वा यत्र कुत्र मृतोऽपि वा।,न योगी पश्यते गर्भं परे ब्रह्मणि लीयते।।29।।"
AVADHUTA GITA,"सहजमजमचिन्त्यं यस्तु पश्येत्स्वरूपं,	घटति यदि यथेष्टं लिप्यते नैव दोषैः।,सकृदपि तदभावात्कर्म किञ्चिन्नकुर्यात्,	तदपि न च विबद्धः संयमी वा तपस्वी।।30।।"
ASHTAVAKRA GITA,"नाहं देहो न मे देहो बोधो़ऽहमिति निश्चयी।,कैवल्यमिवं संप्राप्तो न स्मरत्यकृतं कृतम्।।11.6।।  "
AVADHUTA GITA,"निरामयं निष्प्रतिमं निराकृतिं,	निराश्रयं निर्वपुषं निराशिषम्।,निर्द्वन्द्वनिर्मोहमलुप्तशक्ितकं,	तमीशमात्मानमुपैति शाश्वतम्।।31।।"
ASHTAVAKRA GITA,"आब्रह्मस्तम्बपर्यन्तमहमेवेति निश्चयी।,निर्विकल्पः शुचिः शान्तः प्राप्ताप्राप्तविनिर्वृतः।।11.7।।  "
AVADHUTA GITA,"वेदो न दीक्षा न च मुण्डनक्रिया,	गुरुर्न शिष्यो न च यन्त्रसम्पदः।,मुद्रादिकं चापि न यत्र भासते,	तमीशमात्मानमुपैति शाश्वतम्।।32।।"
ASHTAVAKRA GITA,"नानाश्चर्यमिदं विश्वं न किञ्चिदिति निश्चयी।,निर्वासनः स्फूर्तिमात्रो न किञ्चिदिव शाम्यति।।11.8।। ,              "
ASHTAVAKRA GITA," ,                   ,जनक उवाच।,कायकृत्यासहः पूर्वं ततो वाग्विस्तरासहः।,अथ चिन्तासहस्तस्मादेवमेवाहमास्थितः।।12.1।।  "
AVADHUTA GITA,"न शाम्भवं शाक्ितकमानवं न वा,	पिण्डं च रूपं च पदादिकं न वा।,आरम्भनिष्पत्तिघटादिकं च नो,	तमीशमात्मानमुपैति शाश्वतम्।।33।।"
AVADHUTA GITA,"यस्य स्वरूपात्सचराचरं जगद्,	उत्पद्यते तिष्ठति लीयतेऽपि वा।,पयोविकारादिव फेनबुद्बुदा,	स्तमीशमात्मानमुपैति शाश्वतम्।।34।।"
ASHTAVAKRA GITA,"प्रीत्यभावेन शब्दादेरदृश्यत्वेन चात्मनः।,विक्षेपैकाग्रहृदय एवमेवाहमास्थितः।।12.2।।  "
AVADHUTA GITA,"नासानिरोधो न च दृष्टिरासनं ,	बोधोऽप्यबोधोऽपि न यत्र भासते।,नाडीप्रचारोऽपि न यत्र किञ्चित्,	तमीशमात्मानमुपैति शाश्वतम्।।35।।"
ASHTAVAKRA GITA,"समाध्यासादिविक्षिप्तौ व्यवहारः समाधये।,एवं विलोक्य नियममेवमेवाहमास्थितः।।12.3।।  "
AVADHUTA GITA,"नानात्वमेकत्वमुभत्वमन्यता,	अणुत्वदीर्घत्वमहत्त्वशून्यता।,मानत्वमेयत्वसमत्ववर्जितं,	तमीशमात्मानमुपैति शाश्वतम्।।36।।"
ASHTAVAKRA GITA,"हेयोपादेयविरहादेवं हर्षविषादयोः।,अभावादद्य हे ब्रह्मन्नेवमेवाहमास्थितः।।12.4।।  "
AVADHUTA GITA,"सुसंयमी वा यदि वा न संयमी,	सुसंग्रही वा यदि वा न संग्रही।,निष्कर्मको वा यदि वा सकर्मक,	स्तमीशमात्मानमुपैति शाश्तम्।।37।।"
AVADHUTA GITA,"मनो न बुद्धिर्न शरीरमिन्द्रियं ,	तन्मात्रभूतानि न भूतपञ्चकम्।,अहंकृतिश्चापि वियत्स्वरूपकं,	तमीशमात्मानमुपैति शाश्वतम्।38।।"
AVADHUTA GITA,"विधौ निरोधे परमात्मतां गते,	न योगिनश्चेतसि भेदवर्जिते।,शौचं न वाशौचमलिङ्गभावना,	सर्वं विधेयं यदि वा निषिध्यते।।39।।"
AVADHUTA GITA,"मनो वचो यत्र न शक्तमीरितुं,	नूनं कथं तत्र गुरूपदेशता।,इमां कथामुक्तवतो गुरोस्तद्,	युक्तस्य तत्त्वं हि समं प्रकाशते।।40।।                  ,                "
AVADHUTA GITA,"अवधूत उवाच,गुणविगुणविभागो वर्तते नैव किञ्चित्,	रतिविरतिविहीनं निर्मलं निष्प्रपञ्चम्।,गुणाविगुणविहीनं व्यापकं विश्वरूपं,	कथमहमिह वन्दे व्योमरूपं शिवं वै।।1।।"
AVADHUTA GITA,"श्वेतादिवर्णरहितो नियतं शिवश्च,	कार्यं हि कारणमिदं हि परं शिवश्च।,एवं विकल्परहितोऽहमलं शिवश्च,	स्वात्मानमात्मनि सुमित्र कथं नमामि।।2।।"
AVADHUTA GITA,"निर्मूलमूलरहितो हि सदोदितोऽहं,	निर्धूमधूमरहितो हि सदोदितोऽहम्।,निर्दीपदीपरहितो हि सदोदितोऽहं,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।3।।"
AVADHUTA GITA,"निष्कामकाममिह नाम कथं वदामि,	निःसङ्गसङ्गमिह नाम कथं वदामि।,निःसारसाररहितं च कथं वदामि,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।4।।"
AVADHUTA GITA,"अद्वैतरूपमखिलं हि कथं वदामि,	द्वैतस्वरूपमखिलं हि कथं वदामि।,नित्यं त्वनित्यमखिलं हि कथं वदामि,	ज्ञानमृतं समरसं गगनोपमोऽहम्।।5।।"
AVADHUTA GITA,"स्थूलं हि नो नहि कृशं न गतागतं हि,	आद्यन्तमध्यरहितं न परापरं हि।,सत्यं वदामि खलु वै परमार्थतत्त्वं,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।6।।"
AVADHUTA GITA,"संविद्धि सर्वकरणानि नभोनिभानि,	संविद्धि सर्वविषयांश्च नभोनिभांश्च।,संविद्धि चैकममलं न हि बन्धमुक्तं,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।7।।"
AVADHUTA GITA,"दुर्बोधबोधगहनो न भवामि तात,	दुर्लक्ष्यलक्ष्यगहनो न भवामि तात।,आसन्नरूपगहनो न भवामि तात,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।8।।"
AVADHUTA GITA,"निष्कर्मकर्मदहनो ज्वलनो भवामि,	निर्दुःखदुःखदहनो ज्वलनो भवामि।,निर्देहदेहदहनो ज्वलनो भवामि,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।9।।"
AVADHUTA GITA,"निष्पापपापदहनो हि हुताशनोऽहं,	निर्धर्मधर्मदहनो हि हुताशनोऽहम्।,निर्बन्धबन्धदहनो हि हुताशनोऽहं,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।10।।"
AVADHUTA GITA,"निर्भावभावरहितो न भवामि वत्स,	निर्योगयोगरहितो न भवामि वत्स।,निश्चित्तचित्तरहितो न भवामि वत्स,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।11।।"
AVADHUTA GITA,"निर्मोहमोहपदवीति न मे विकल्पो,	निःशोकशोकपदवीति न मे विकल्पः।,निर्लोभलोभपदवीति न मे विकल्पो,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।12।।"
AVADHUTA GITA,"संसारसन्तिलता न च मे कदाचित्,	सन्तोषसन्ततिसुखो न च मे कदाचित्।,अज्ञानबन्धनमिदं न च मे कदाचित्,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।13।।"
AVADHUTA GITA,"संसारसन्ततिरजो न च मे विकारः,	सन्तापसन्ततितमो न च मे विकारः।,सत्त्वं स्वधर्मजनकं न च मे विकारो,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।14।।"
AVADHUTA GITA,"सन्तापदुःखजनको न विधिः कदाचित्,	सन्तापयोगजनितं न कदाचित् मनः।,यस्मादहङ्कृतिरियं न च मे कदाचित,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।15।।"
AVADHUTA GITA,"निष्कम्पकम्पनिधनं न विकल्पकल्पं,	स्वप्नप्रबोधनिधनं न हिताहितं हि।,निःसारसारनिधनं न चराचरं हि,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।16।।"
AVADHUTA GITA,"नो वेद्यवेदकमिदं न च हेतुतर्क्यं,	वाचामगोचरमिदं न मनो न बुद्धिः।,एवं कथं हि भवतः कथयामि तत्त्वं,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।17।।"
ASHTAVAKRA GITA,"आश्रमानाश्रमं ध्यानं चित्तस्वीकृतवर्जनम्।,विकल्पं मम वीक्ष्यैतैरेवमेवाहमास्थितः।।12.5।।  "
AVADHUTA GITA,"निर्भिन्नभिन्नरहितं परमार्थतत्त्व,	मन्तर्बहिर्न हि कथं परमार्थतत्त्वम्।,प्राक्सम्भवं न च रतं नहि वस्तु किञ्चित् ,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।18।।"
ASHTAVAKRA GITA,"कर्मानुष्ठानमज्ञानाद्यथैवोपरमस्तथा।,बुध्वा सम्यगिदं तत्त्वमेवमेवाहमास्थितः।।12.6।।  "
AVADHUTA GITA,"रागादिदोषरहितं त्वहमेव तत्त्वं,	दैवादिदोषरहितं त्वहमेव तत्त्वं।,संसारशोकरहितं त्वहमेव तत्त्वं,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।19।।"
ASHTAVAKRA GITA,"अचिन्त्यं चिन्त्यमानोऽपि चिन्तारूपं भजत्यसौ।,त्यक्तवा तद्भावनं तस्मादेवमेवाहमास्थितः।।12.7।।  "
AVADHUTA GITA,"स्थानत्रयं यदि च नेति कथं तुरीयं,	कालत्रयं यदि च नेति कथं दिशश्च।,शान्तं पदं हि परमं परमार्थतत्त्वं,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।20।।"
ASHTAVAKRA GITA,"एवमेव कृतं येन स कृतार्थो भेवदसौ।,एवमेव स्वभावो यः स कृतार्थो भवेदसौ।।12.8।। ,      ,              "
AVADHUTA GITA,"दीर्घो लघुः पुनरितीह न मे विभागो,	विस्तारसंकटमितीह न मे विभागः।,कोणं हि वर्तुलमितीह न मे विभागो,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।21।।"
ASHTAVAKRA GITA," ,                   जनक उवाच।,अकिञ्चनभवं स्वास्थ्यं कौपीनत्वेऽपि दुर्लभम्।,त्यागादाने विहायास्मादहमासे यथासुखम्।।13.1।।  "
AVADHUTA GITA,"मातापितादि तनयादि न मे कदाचित्,	जातं मृतं न च मनो न च मे कदाचित्।,निर्व्याकुलं स्थिरमिदं परमार्थतत्त्वं,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।22।।"
ASHTAVAKRA GITA,"कुत्रापि खेदः कायस्य जिह्वा कुत्रापि खिद्यते।,मनः कुत्रापि तत्त्यक्त्वा पुरुषार्थे स्थितः सुखम्।।13.2।।  "
AVADHUTA GITA,"शुद्धं विशुद्धमविचारमनन्तरूपं ,	निर्लेपलेपमविचारमनन्तरूपम्।,निष्खण्डखण्डमविचारमनन्तरूपं,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।23।।"
ASHTAVAKRA GITA,"कृतं किमपि नैव स्यादिति सञ्चिन्त्य तत्त्वतः।,यदा यत् कर्तुमायाति तत्कृत्वासे यथासुखम्।।13.3।।  "
AVADHUTA GITA,"ब्रह्मादयः सुरगणाः कथमत्र सन्ति,	स्वर्गादयो वसतयः कथमत्र सन्ति।,यद्येकरूपममलं परमार्थतत्त्वं,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।24।।"
ASHTAVAKRA GITA,"कर्मनैष्कर्म्यनिर्बन्धभावा देहस्थयोगिनः।,संयोगायोगविरहादहमासे यथासुखम्।।13.4।।  "
AVADHUTA GITA,"निर्नेति नेति विमलो हि कथं वदामि,	निःशेषशेषविमलो हि कथं वदामि।,निर्लिङ्गलिङ्गविमलो हि कथं वदामि,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।25।।"
ASHTAVAKRA GITA,"अर्थानर्थौ न मे स्थित्या गत्या न शयनेन वा।,तिष्ठन् गच्छन् स्वपन् तस्मादहमासे यथासुखम्।।13.5।।  "
AVADHUTA GITA,"निष्कर्मकर्मपरमं सततं करोमि,	निःसङ्गसङ्गरहितं परमं विनोदम्।,निर्देहदेहरहितं सततं विनोदं,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।26।।"
ASHTAVAKRA GITA,"स्वपतो नास्ति मे हानिः सिद्धिर्यत्नवतो न वा।,नाशोल्लासौ विहायास्मादहमासे यथासुखम्।।13.6।।  "
AVADHUTA GITA,"मायाप्रपञ्चरचना न च मे विकारः,	कौटिल्यदम्भरचना न च मे विकारः।,सत्यानृतेति रचना न च मे विकारो,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।27।।"
ASHTAVAKRA GITA,"सुखादिरूपानियमं भावेष्वालोक्य भूरिशः।,शुभाशुभे विहायास्मादहमासे यथासुखम्।।13.7।।   ,  ,              "
AVADHUTA GITA,"सन्ध्यादिकालरहितं न च मे वियोगो,	ह्यन्तः प्रबोधरहितं बधिरो न मूकः।,एवं विकल्परहितं न च भावशुद्धं,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।28।।"
ASHTAVAKRA GITA," ,                   जनक उवाच।,प्रकृत्या शून्यचित्तो यः प्रमादाद्भावभावनः।,निद्रितो बोधित इव क्षीणसंस्मरणो हि सः।।14.1।।  "
AVADHUTA GITA,"निर्नाथनाथरहितं हि निराकुलं वै,	निश्चित्तचित्तविगतं हि निराकुलं वै।,संविद्धि सर्वविगतं हि निराकुलं वै,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।29।।"
ASHTAVAKRA GITA,"क्व धनानि क्व मित्राणि क्व मे विषयदस्यवः।,क्व शास्त्रं क्व च विज्ञानं यदा मे गलिता स्पृहा।।14.2।।  "
AVADHUTA GITA,"कान्तारमन्दिरमिदं हि कथं वदामि,	संसिद्धसंशयमिदं हि कथं वदामि।,एवं निरन्तरसमं हि निराकुलं वै,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।30।।"
ASHTAVAKRA GITA,"विज्ञाते साक्षिपुरुषे परमात्मनि चेश्वरे।,नैराश्ये बन्धमोक्षे च न चिन्ता मुक्तये मम।।14.3।।  "
AVADHUTA GITA,"निर्जीवजीवरहितं सततं विभाति,	निर्बीजबीजरहितं सततं विभाति।,निर्वाणबन्धरहितं सततं विभाति,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।31।।"
ASHTAVAKRA GITA,"अन्तर्विकल्पशून्यस्य बहिः स्वच्छन्दचारिणः।,भ्रान्तस्येव दशास्तास्तास्तादृशा एव जानते।।14.4।। ,         ,              "
AVADHUTA GITA,"सम्भूतिवर्जितमिदं सततं विभाति,	संसारवर्जितमिदं सततं विभाति।,संहारवर्जितमिदं सततं विभाति,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।32।।"
ASHTAVAKRA GITA," ,                   अष्टावक्र उवाच।,यथातथोपदेशेन कृतार्थः सत्त्वबुद्धिमान्।,आजीवमपि जिज्ञासुः परस्तत्र विमुह्यति।।15.1।।  "
AVADHUTA GITA,"उल्लेखमात्रमपि ते न च नामरूपं,	निर्भिन्नभिन्नमपि ते न हि वस्तु किञ्चित्।,निर्लज्जमानस करोषि कथं विषादं ,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।33।।"
ASHTAVAKRA GITA,"मोक्षो विषयवैरस्यं बन्धो वैषयिको रसः।,एतावदेव विज्ञानं यथेच्छसि तथा कुरु।।15.2।।  "
AVADHUTA GITA,"किं नाम रोदिषि सखे न जरा न मृत्युः,	किं नाम रोदिषि सखे न च जन्मदुःखम्।,किं नाम रोदिषि सखे न च ते विकारो,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।34।।"
ASHTAVAKRA GITA,"वाग्मिप्राज्ञमहोद्योगं जनं मूकजडालसम्।,करोति तत्त्वबोधोऽयमतस्त्यक्तो बुभुक्षुभिः।।15.3।।  "
AVADHUTA GITA,"किं नाम रोदिषि सखे न च ते स्वरूपं,	किं नाम रोदिषि सखे न च ते विरूपम्।,किं नाम रोदिषि सखे न च ते वयांसि,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।35।।"
ASHTAVAKRA GITA,"न त्वं देहो न ते देहो भोक्ता कर्ता न वा भवान्।,चिद्रूपोऽसि सदा साक्षी निरपेक्षः सुखं चर।।15.4।।  "
AVADHUTA GITA,"किं नाम रोदिषि सखे न च ते वयांसि,	किं नाम रोदिषि सखे न च ते मनांसि।,किं नाम रोदिषि सखे न तवेन्द्रियाणि ,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।36।।"
ASHTAVAKRA GITA,"रागद्वेषौ मनोधर्मौ न मनस्ते कदाचन।,निर्विकल्पोऽसि बोधात्मा निर्विकारः सुखं चर।।15.5।।  "
AVADHUTA GITA,"किं नाम रोदिषि सखे न च तेऽस्ति कामः,	किं नाम रोदिषि सखे न च ते प्रलोभः।,किं नाम रोदिषि सखे न च ते विमोहो,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।37।।"
ASHTAVAKRA GITA,"सर्वभूतेषु चात्मानं सर्वभूतानि चात्मनि।,विज्ञाय निरहंकारो निर्ममस्त्वं सुखी भव।।15.6।।  "
AVADHUTA GITA,"ऐश्वर्यमिच्छसि कथं न च ते धनानि,	ऐश्वर्यमिच्छसि कथं न च ते हि पत्नी।,ऐश्वर्यमिच्छसि कथं न च ते ममेति,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।38।।"
ASHTAVAKRA GITA,"विश्वं स्फुरति यत्रेदं तरङ्गा इव सागरे।,तत्त्वमेव न सन्देहश्चिन्मूर्ते विज्वरो भव।।15.7।।  "
AVADHUTA GITA,"लिङ्गप्रपञ्चजनुषी न च ते न मे च,	निर्लज्जमानसमिदं च विभाति भिन्नम्।,निर्भेदभेदरहितं न च ते न मे च,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।39।।"
ASHTAVAKRA GITA,"श्रद्धस्व तात श्रद्धस्व नात्र मोहं कुरुष्व भोः।,ज्ञानस्वरूपो भगवानात्मा त्वं प्रकृतेः परः।।15.8।।  "
AVADHUTA GITA,"नो वाणुमात्रमपि ते हि विरागरूपं,	नो वाणुमात्रमपि ते हि सरागरूपम्।,नो वाणुमात्रमपि ते हि सकामरूपं,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।40।।"
ASHTAVAKRA GITA,"गुणैः संवेष्टितो देहस्तिष्ठत्यायाति याति च।,आत्मा न गन्ता नागन्ता किमेनमनुशोचसि।।15.9।।  "
AVADHUTA GITA,"ध्याता न ते हि हृदये न च ते समाधि,	र्ध्यानं न ते हि हृदये न बहिः प्रदेशः।,ध्येयं न चेति हृदये न हि वस्तु कालो,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।41।। "
ASHTAVAKRA GITA,"देहस्तिष्ठतु कल्पान्तं गच्छत्वद्यैव वा पुनः।,क्व वृद्धिः क्व च वा हानिस्तव चिन्मात्ररूपिणः।।15.10।।  "
AVADHUTA GITA,"यत्सारभूतमखिलं कथितं मया ते,	न त्वं न मे न महतो न गुरुर्न शिष्यः।,स्वच्छन्दरूपसहजं परमार्थतत्त्वं,	ज्ञानामृतं समरसं गगनोपमोऽहम्।।42।।"
ASHTAVAKRA GITA,"त्वय्यनन्तमहाम्भोधौ विश्ववीचिः स्वभावतः।,उदेतु वास्तमायातु न ते वृद्धिर्न वा क्षतिः।।15.11।।  "
AVADHUTA GITA,"कथमिह परमार्थं तत्त्वमानन्दरूपं,	कथमिह परमार्थं नैवमानन्दरूपम्।,कथमिह परमार्थं ज्ञानविज्ञानरूपं,	यदि परमहमेकं वर्तते व्योमरूपम्।।43।।"
ASHTAVAKRA GITA,"तात चिन्मात्ररूपोऽसि न ते भिन्नमिदं जगत्।,अतः कस्य कथं कुत्र हेयोपादेयकल्पना।।15.12।।  "
AVADHUTA GITA,"दहनपवनहीनं विद्धि विज्ञानमेक,	मवनिजलविहीनं विद्धि विज्ञानरूपम्।,समगमनविहीनं विद्धि विज्ञानमेकं,	गगनमिव विशालं विद्धि विज्ञानमेकम्।।44।।"
ASHTAVAKRA GITA,"एकस्मिन्नव्यये शान्ते चिदाकाशेऽमले त्वयि।,कुतो जन्म कुतः कर्म कुतोऽहंकार एव च।।15.13।।  "
AVADHUTA GITA,"न शून्यरूपं न विशून्यरूपं,	न शुद्धरूपं न विशुद्धरूपम्।,रूपं विरूपं न भवामि किञ्चित् ,	स्वरूपरूपं परमार्थतत्त्वम्।।45।।"
ASHTAVAKRA GITA,"यत्त्वं पश्यसि तत्रैकस्त्वमेव प्रतिभाससे।,किं पृथक् भासते स्वर्णात् कटकाङ्गदनूपुरम्।।15.14।।  "
AVADHUTA GITA,"मुञ्च मुञ्च हि संसारं त्यागं मुञ्च हि सर्वथा।,त्यागात्यागविषं शुद्धममृतं सहजं ध्रुवम्।।46।।                  ,                "
AVADHUTA GITA," अवधूत उवाच,नावाहनं नैव विसर्जनं वा,	पुष्पाणि पत्राणि कथं भवन्ति।,ध्यानानि मन्त्राणि कथं भवन्ति,	समासमं चैव शिवार्चनं च।।1।।"
ASHTAVAKRA GITA,"अयं सोऽहमयं नाहं विभागमिति सन्त्यज।,सर्वमात्मेति निश्चित्य निःसङ्कल्पः सुखी भव।।15.15।।  "
AVADHUTA GITA,"न केवलं बन्धविबन्धमुक्तो ,	न केवलं शुद्धविशुद्धमुक्तः।,न केवलं योगवियोगमुक्तः,	स वै विमुक्तो गगनोपमोऽहम्।।2।।"
ASHTAVAKRA GITA,"तवैवाज्ञानतो विश्वं त्वमेकः परमार्थतः।,त्वत्तोऽन्यो नास्ति संसारी नासंसारी च कश्चन।।15.16।।  "
AVADHUTA GITA,"सञ्जायते सर्वमिदं हि तथ्यं,	सञ्जायते सर्वमिदं वितथ्यम्।,एवं विकल्पो मम नैव जातः,	स्वरूपनिर्वाणमनामयोऽहम्।।3।।"
ASHTAVAKRA GITA,"भ्रान्तिमात्रमिदं विश्वं न किञ्चिदिति निश्चयी।,निर्वासनः स्फूर्तिमात्रो न किञ्चिदिव शाम्यति।।15.17।।  "
